activity	subject	featureName	mean
LAYING	7	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	7	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	7	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	7	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	7	tBodyGyroMag-mean()	-0.511344228120242
LAYING	7	tBodyGyroMag-std()	-0.511344228120242
LAYING	7	tGravityAcc-mean()-X	-0.511344228120242
LAYING	7	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	7	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	7	tGravityAcc-std()-X	-0.511344228120242
LAYING	7	tGravityAcc-std()-Y	-0.511344228120242
LAYING	7	tGravityAcc-std()-Z	-0.511344228120242
LAYING	7	tGravityAccMag-mean()	-0.511344228120242
LAYING	7	tGravityAccMag-std()	-0.511344228120242
LAYING	8	fBodyAcc-mean()-X	-0.511344228120242
LAYING	8	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	8	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	8	fBodyAcc-std()-X	-0.511344228120242
LAYING	8	fBodyAcc-std()-Y	-0.511344228120242
LAYING	8	fBodyAcc-std()-Z	-0.511344228120242
LAYING	8	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	8	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	8	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	8	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	8	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	8	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	8	fBodyAccMag-mean()	-0.511344228120242
LAYING	8	fBodyAccMag-std()	-0.511344228120242
LAYING	8	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	8	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	8	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	8	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	8	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	8	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	8	fBodyGyro-mean()-X	-0.511344228120242
LAYING	8	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	8	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	8	fBodyGyro-std()-X	-0.511344228120242
LAYING	8	fBodyGyro-std()-Y	-0.511344228120242
LAYING	8	fBodyGyro-std()-Z	-0.511344228120242
LAYING	8	tBodyAcc-mean()-X	-0.511344228120242
LAYING	8	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	8	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	8	tBodyAcc-std()-X	-0.511344228120242
LAYING	8	tBodyAcc-std()-Y	-0.511344228120242
LAYING	8	tBodyAcc-std()-Z	-0.511344228120242
LAYING	8	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	8	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	8	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	8	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	8	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	8	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	8	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	8	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	8	tBodyAccMag-mean()	-0.511344228120242
LAYING	8	tBodyAccMag-std()	-0.511344228120242
LAYING	8	tBodyGyro-mean()-X	-0.511344228120242
LAYING	8	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	8	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	8	tBodyGyro-std()-X	-0.511344228120242
LAYING	8	tBodyGyro-std()-Y	-0.511344228120242
LAYING	8	tBodyGyro-std()-Z	-0.511344228120242
LAYING	8	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	8	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	8	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	8	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	8	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	8	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	8	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	8	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	8	tBodyGyroMag-mean()	-0.511344228120242
LAYING	8	tBodyGyroMag-std()	-0.511344228120242
LAYING	8	tGravityAcc-mean()-X	-0.511344228120242
LAYING	8	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	8	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	8	tGravityAcc-std()-X	-0.511344228120242
LAYING	8	tGravityAcc-std()-Y	-0.511344228120242
LAYING	8	tGravityAcc-std()-Z	-0.511344228120242
LAYING	8	tGravityAccMag-mean()	-0.511344228120242
LAYING	8	tGravityAccMag-std()	-0.511344228120242
LAYING	9	fBodyAcc-mean()-X	-0.511344228120242
LAYING	9	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	9	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	9	fBodyAcc-std()-X	-0.511344228120242
LAYING	9	fBodyAcc-std()-Y	-0.511344228120242
LAYING	9	fBodyAcc-std()-Z	-0.511344228120242
LAYING	9	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	9	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	9	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	9	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	9	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	9	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	9	fBodyAccMag-mean()	-0.511344228120242
LAYING	9	fBodyAccMag-std()	-0.511344228120242
LAYING	9	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	9	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	9	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	9	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	9	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	9	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	9	fBodyGyro-mean()-X	-0.511344228120242
LAYING	9	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	9	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	9	fBodyGyro-std()-X	-0.511344228120242
LAYING	9	fBodyGyro-std()-Y	-0.511344228120242
LAYING	9	fBodyGyro-std()-Z	-0.511344228120242
LAYING	9	tBodyAcc-mean()-X	-0.511344228120242
LAYING	9	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	9	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	9	tBodyAcc-std()-X	-0.511344228120242
LAYING	9	tBodyAcc-std()-Y	-0.511344228120242
LAYING	9	tBodyAcc-std()-Z	-0.511344228120242
LAYING	9	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	9	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	9	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	9	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	9	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	9	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	9	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	9	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	9	tBodyAccMag-mean()	-0.511344228120242
LAYING	9	tBodyAccMag-std()	-0.511344228120242
LAYING	9	tBodyGyro-mean()-X	-0.511344228120242
LAYING	9	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	9	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	9	tBodyGyro-std()-X	-0.511344228120242
LAYING	9	tBodyGyro-std()-Y	-0.511344228120242
LAYING	9	tBodyGyro-std()-Z	-0.511344228120242
LAYING	9	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	9	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	9	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	9	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	9	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	9	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	9	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	9	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	9	tBodyGyroMag-mean()	-0.511344228120242
LAYING	9	tBodyGyroMag-std()	-0.511344228120242
LAYING	9	tGravityAcc-mean()-X	-0.511344228120242
LAYING	9	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	9	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	9	tGravityAcc-std()-X	-0.511344228120242
LAYING	9	tGravityAcc-std()-Y	-0.511344228120242
LAYING	9	tGravityAcc-std()-Z	-0.511344228120242
LAYING	9	tGravityAccMag-mean()	-0.511344228120242
LAYING	9	tGravityAccMag-std()	-0.511344228120242
LAYING	10	fBodyAcc-mean()-X	-0.511344228120242
LAYING	10	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	10	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	10	fBodyAcc-std()-X	-0.511344228120242
LAYING	10	fBodyAcc-std()-Y	-0.511344228120242
LAYING	10	fBodyAcc-std()-Z	-0.511344228120242
LAYING	10	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	10	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	10	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	10	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	10	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	10	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	10	fBodyAccMag-mean()	-0.511344228120242
LAYING	10	fBodyAccMag-std()	-0.511344228120242
LAYING	10	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	10	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	10	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	10	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	10	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	10	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	10	fBodyGyro-mean()-X	-0.511344228120242
LAYING	10	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	10	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	10	fBodyGyro-std()-X	-0.511344228120242
LAYING	10	fBodyGyro-std()-Y	-0.511344228120242
LAYING	10	fBodyGyro-std()-Z	-0.511344228120242
LAYING	10	tBodyAcc-mean()-X	-0.511344228120242
LAYING	10	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	10	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	10	tBodyAcc-std()-X	-0.511344228120242
LAYING	10	tBodyAcc-std()-Y	-0.511344228120242
LAYING	10	tBodyAcc-std()-Z	-0.511344228120242
LAYING	10	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	10	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	10	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	10	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	10	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	10	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	10	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	10	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	10	tBodyAccMag-mean()	-0.511344228120242
LAYING	10	tBodyAccMag-std()	-0.511344228120242
LAYING	10	tBodyGyro-mean()-X	-0.511344228120242
LAYING	10	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	10	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	10	tBodyGyro-std()-X	-0.511344228120242
LAYING	10	tBodyGyro-std()-Y	-0.511344228120242
LAYING	10	tBodyGyro-std()-Z	-0.511344228120242
LAYING	10	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	10	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	10	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	10	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	10	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	10	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	10	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	10	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	10	tBodyGyroMag-mean()	-0.511344228120242
LAYING	10	tBodyGyroMag-std()	-0.511344228120242
LAYING	10	tGravityAcc-mean()-X	-0.511344228120242
LAYING	10	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	10	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	10	tGravityAcc-std()-X	-0.511344228120242
LAYING	10	tGravityAcc-std()-Y	-0.511344228120242
LAYING	10	tGravityAcc-std()-Z	-0.511344228120242
LAYING	10	tGravityAccMag-mean()	-0.511344228120242
LAYING	10	tGravityAccMag-std()	-0.511344228120242
LAYING	11	fBodyAcc-mean()-X	-0.511344228120242
LAYING	11	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	11	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	11	fBodyAcc-std()-X	-0.511344228120242
LAYING	11	fBodyAcc-std()-Y	-0.511344228120242
LAYING	11	fBodyAcc-std()-Z	-0.511344228120242
LAYING	11	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	11	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	11	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	11	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	11	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	11	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	11	fBodyAccMag-mean()	-0.511344228120242
LAYING	11	fBodyAccMag-std()	-0.511344228120242
LAYING	11	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	11	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	11	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	11	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	11	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	11	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	11	fBodyGyro-mean()-X	-0.511344228120242
LAYING	11	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	11	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	11	fBodyGyro-std()-X	-0.511344228120242
LAYING	11	fBodyGyro-std()-Y	-0.511344228120242
LAYING	11	fBodyGyro-std()-Z	-0.511344228120242
LAYING	11	tBodyAcc-mean()-X	-0.511344228120242
LAYING	11	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	11	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	11	tBodyAcc-std()-X	-0.511344228120242
LAYING	11	tBodyAcc-std()-Y	-0.511344228120242
LAYING	11	tBodyAcc-std()-Z	-0.511344228120242
LAYING	11	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	11	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	11	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	11	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	11	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	11	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	11	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	11	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	11	tBodyAccMag-mean()	-0.511344228120242
LAYING	11	tBodyAccMag-std()	-0.511344228120242
LAYING	11	tBodyGyro-mean()-X	-0.511344228120242
LAYING	11	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	11	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	11	tBodyGyro-std()-X	-0.511344228120242
LAYING	11	tBodyGyro-std()-Y	-0.511344228120242
LAYING	11	tBodyGyro-std()-Z	-0.511344228120242
LAYING	11	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	11	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	11	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	11	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	11	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	11	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	11	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	11	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	11	tBodyGyroMag-mean()	-0.511344228120242
LAYING	11	tBodyGyroMag-std()	-0.511344228120242
LAYING	11	tGravityAcc-mean()-X	-0.511344228120242
LAYING	11	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	11	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	11	tGravityAcc-std()-X	-0.511344228120242
LAYING	11	tGravityAcc-std()-Y	-0.511344228120242
LAYING	11	tGravityAcc-std()-Z	-0.511344228120242
LAYING	11	tGravityAccMag-mean()	-0.511344228120242
LAYING	11	tGravityAccMag-std()	-0.511344228120242
LAYING	12	fBodyAcc-mean()-X	-0.511344228120242
LAYING	12	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	12	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	12	fBodyAcc-std()-X	-0.511344228120242
LAYING	12	fBodyAcc-std()-Y	-0.511344228120242
LAYING	12	fBodyAcc-std()-Z	-0.511344228120242
LAYING	12	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	12	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	12	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	12	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	12	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	12	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	12	fBodyAccMag-mean()	-0.511344228120242
LAYING	12	fBodyAccMag-std()	-0.511344228120242
LAYING	12	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	12	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	12	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	12	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	12	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	12	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	12	fBodyGyro-mean()-X	-0.511344228120242
LAYING	12	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	12	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	12	fBodyGyro-std()-X	-0.511344228120242
LAYING	12	fBodyGyro-std()-Y	-0.511344228120242
LAYING	12	fBodyGyro-std()-Z	-0.511344228120242
LAYING	12	tBodyAcc-mean()-X	-0.511344228120242
LAYING	12	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	12	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	12	tBodyAcc-std()-X	-0.511344228120242
LAYING	12	tBodyAcc-std()-Y	-0.511344228120242
LAYING	12	tBodyAcc-std()-Z	-0.511344228120242
LAYING	12	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	12	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	12	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	12	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	12	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	12	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	12	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	12	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	12	tBodyAccMag-mean()	-0.511344228120242
LAYING	12	tBodyAccMag-std()	-0.511344228120242
LAYING	12	tBodyGyro-mean()-X	-0.511344228120242
LAYING	12	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	12	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	12	tBodyGyro-std()-X	-0.511344228120242
LAYING	12	tBodyGyro-std()-Y	-0.511344228120242
LAYING	12	tBodyGyro-std()-Z	-0.511344228120242
LAYING	12	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	12	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	12	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	12	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	12	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	12	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	12	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	12	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	12	tBodyGyroMag-mean()	-0.511344228120242
LAYING	12	tBodyGyroMag-std()	-0.511344228120242
LAYING	12	tGravityAcc-mean()-X	-0.511344228120242
LAYING	12	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	12	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	12	tGravityAcc-std()-X	-0.511344228120242
LAYING	12	tGravityAcc-std()-Y	-0.511344228120242
LAYING	12	tGravityAcc-std()-Z	-0.511344228120242
LAYING	12	tGravityAccMag-mean()	-0.511344228120242
LAYING	12	tGravityAccMag-std()	-0.511344228120242
LAYING	13	fBodyAcc-mean()-X	-0.511344228120242
LAYING	13	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	13	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	13	fBodyAcc-std()-X	-0.511344228120242
LAYING	13	fBodyAcc-std()-Y	-0.511344228120242
LAYING	13	fBodyAcc-std()-Z	-0.511344228120242
LAYING	13	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	13	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	13	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	13	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	13	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	13	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	13	fBodyAccMag-mean()	-0.511344228120242
LAYING	13	fBodyAccMag-std()	-0.511344228120242
LAYING	13	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	13	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	13	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	13	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	13	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	13	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	13	fBodyGyro-mean()-X	-0.511344228120242
LAYING	13	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	13	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	13	fBodyGyro-std()-X	-0.511344228120242
LAYING	13	fBodyGyro-std()-Y	-0.511344228120242
LAYING	13	fBodyGyro-std()-Z	-0.511344228120242
LAYING	13	tBodyAcc-mean()-X	-0.511344228120242
LAYING	13	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	13	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	13	tBodyAcc-std()-X	-0.511344228120242
LAYING	13	tBodyAcc-std()-Y	-0.511344228120242
LAYING	13	tBodyAcc-std()-Z	-0.511344228120242
LAYING	13	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	13	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	13	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	13	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	13	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	13	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	13	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	13	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	13	tBodyAccMag-mean()	-0.511344228120242
LAYING	13	tBodyAccMag-std()	-0.511344228120242
LAYING	13	tBodyGyro-mean()-X	-0.511344228120242
LAYING	13	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	13	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	13	tBodyGyro-std()-X	-0.511344228120242
LAYING	13	tBodyGyro-std()-Y	-0.511344228120242
LAYING	13	tBodyGyro-std()-Z	-0.511344228120242
LAYING	13	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	13	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	13	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	13	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	13	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	13	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	13	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	13	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	13	tBodyGyroMag-mean()	-0.511344228120242
LAYING	13	tBodyGyroMag-std()	-0.511344228120242
LAYING	13	tGravityAcc-mean()-X	-0.511344228120242
LAYING	13	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	13	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	13	tGravityAcc-std()-X	-0.511344228120242
LAYING	13	tGravityAcc-std()-Y	-0.511344228120242
LAYING	13	tGravityAcc-std()-Z	-0.511344228120242
LAYING	13	tGravityAccMag-mean()	-0.511344228120242
LAYING	13	tGravityAccMag-std()	-0.511344228120242
LAYING	14	fBodyAcc-mean()-X	-0.511344228120242
LAYING	14	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	14	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	14	fBodyAcc-std()-X	-0.511344228120242
LAYING	14	fBodyAcc-std()-Y	-0.511344228120242
LAYING	14	fBodyAcc-std()-Z	-0.511344228120242
LAYING	14	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	14	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	14	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	14	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	14	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	14	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	14	fBodyAccMag-mean()	-0.511344228120242
LAYING	14	fBodyAccMag-std()	-0.511344228120242
LAYING	14	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	14	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	14	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	14	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	14	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	14	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	14	fBodyGyro-mean()-X	-0.511344228120242
LAYING	14	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	14	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	14	fBodyGyro-std()-X	-0.511344228120242
LAYING	14	fBodyGyro-std()-Y	-0.511344228120242
LAYING	14	fBodyGyro-std()-Z	-0.511344228120242
LAYING	14	tBodyAcc-mean()-X	-0.511344228120242
LAYING	14	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	14	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	14	tBodyAcc-std()-X	-0.511344228120242
LAYING	14	tBodyAcc-std()-Y	-0.511344228120242
LAYING	14	tBodyAcc-std()-Z	-0.511344228120242
LAYING	14	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	14	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	14	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	14	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	14	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	14	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	14	tBodyAccJerkMag-mean()	-0.511344228120242
